locId,latitude,longitude
6356,51.17875,16.997
4614,52.2333,19.8833
8792,50.3167,22.25
5684,49.663,20.8708
1381,53.0849,16.9686
8891,50.86565,18.98365
3098,50.8688,20.2781
12629,51.8098,22.5034
13328,50.9454,16.7308
12047,52.860800000000005,22.53955
9688,51.6168,22.2719
5229,50.53095,20.48955
2027,50.13130000000001,18.636033333333334
11354,50.27719999999999,16.8857
1680,52.628899999999994,16.2241
14259,50.35,21.35
270,53.77103333333334,22.8201
12778,50.526849999999996,16.459200000000003
11250,51.7822,21.5743
13344,51.7126558139535,20.838251162790712
5377,51.60215,19.859425
4114,50.42350000000001,18.3526
10884,50.0074,23.1687
10450,52.95,23.2333
3530,50.646077777777776,19.88397777777778
10449,49.8,21.75
3455,52.9111,20.1
10942,51.1241,22.6269
6593,50.89875,16.70875
10571,52.24135,21.0626
1533,51.45493333333334,19.0311
12166,51.46105,21.031100000000002
1674,53.0163,21.7532
10897,51.1349,20.0667
2892,53.2605,14.6183
227,53.101150000000004,14.65605
1164,51.069,19.1701
9015,49.7546,20.94
8307,52.19325,21.51325
3353,50.4941,17.252200000000002
851,52.125,16.6314
7507,49.54805,20.625999999999998
8259,50.8214,19.5571
10613,52.5,19.5833
4646,52.195100000000004,18.158620000000003
158,49.83463333333333,22.2817
14329,50.16205000000001,22.3095
5900,52.4556,22.2617
2317,51.365700000000004,18.648341176470584
3605,51.03,19.4959
10304,50.969100000000005,20.043733333333332
5856,51.7443,23.1107
12751,50.370225,18.004875000000002
14229,50.82196666666667,20.5251
11796,52.81555,19.2998
5138,51.829800000000006,21.4448
3411,51.9833,19.4167
1958,54.1833,17.95
5077,50.65,23.2333
12650,52.2989,17.753
6366,50.7193,16.0458
4826,52.36985,18.176
2122,51.58184285714286,19.3948
11744,53.9376,18.4355
10913,53.7841,14.6229
12974,52.6464,15.7574
732,50.7162,23.0408
13612,50.5667,17.95
11709,52.0333,23.0
13485,52.0333,23.4833
1238,51.7738,14.9933
2606,50.3821,20.2708
12318,51.7064,17.4909
3429,50.4059,20.3262
11415,53.3333,15.05
1609,52.1976,21.5104
3359,52.8833,20.1333
3040,49.5691,21.615
2336,51.34833999999999,17.34726
5055,53.96246,18.598
10342,50.7041,16.282
4706,51.7667,21.1667
2778,50.8833,16.7167
13429,50.3265,22.7605
5750,53.7952,17.8725
12952,54.2065,23.316
7202,54.2546,16.0566
8366,52.2628,19.5497
6890,51.9246,18.9764
5639,51.14895,16.04765
13689,51.3435,18.16375
1914,50.4667,18.8667
3340,51.6617,19.4481
6899,49.6667,19.8833
8795,52.8794,21.2473
14066,54.033539999999995,18.530540000000002
10384,49.579,21.867850000000004
4204,50.8636,20.4829
5594,52.6371,15.7258
3753,50.47834999999999,22.48365
12981,53.8186,18.5688
3691,50.0921,21.3703
4580,51.3434,22.1103
13187,50.5422,19.1687
7424,50.118433333333336,19.858900000000002
7461,53.51445,22.929000000000002
7683,51.2974,18.4321
7366,50.403600000000004,21.4284
11300,51.686261538461544,20.614723076923067
9618,50.86022857142858,20.84665714285714
11290,49.8305,22.5717
9646,49.939,21.9838
8797,51.66385,17.41385
9360,50.0602,19.5617
3207,50.749,16.9679
13157,53.980466666666665,22.610916666666668
10144,52.3014,16.766166666666667
6135,50.1333,18.8667
6357,51.912639999999996,19.96274
8954,51.40866666666667,19.69305
3474,51.1384,18.589
357,51.7151,19.8063
9152,52.1333,15.35
6575,51.623,23.0846
4240,53.28445,22.302799999999998
2948,51.93606666666667,19.802466666666664
9848,52.5,16.95
3619,53.3614,20.5064
